BUCKET_ID,SEQ,REACTION_TYPE,STR_VALUE,DESCRIPTION,IS_ENABLED,FROM_DEFAULT,TO_DEFAULT,UNIT_OF_MEASURE,GROUP
IMPACT,1,DEBTOR_INITIAL_ASSESSMENT,,Low Impact,1,0,1000,,Event Impact
IMPACT,2,DEBTOR_INITIAL_ASSESSMENT,,Medium Impact,1,1001,10000,,Event Impact
IMPACT,3,DEBTOR_INITIAL_ASSESSMENT,,High Impact,1,10001,1000000,,Event Impact
IMPACT_THRESHOLD,1,DEBTOR_INITIAL_ASSESSMENT,,Impact Threshold,1,0,,,Event Impact
INFLUENCE,1,DEBTOR_INITIAL_ASSESSMENT,,Low Influence,1,0,30,%,Event Influence
INFLUENCE,2,DEBTOR_INITIAL_ASSESSMENT,,Medium Influence,1,31,75,%,Event Influence
INFLUENCE,3,DEBTOR_INITIAL_ASSESSMENT,,High Influence,1,76,100,%,Event Influence
CUSTOMER_RISK,1,DEBTOR_INITIAL_ASSESSMENT,,Low Risk,1,0,35,%,Customer Risk
CUSTOMER_RISK,2,DEBTOR_INITIAL_ASSESSMENT,,Medium Risk,1,36,75,%,Customer Risk
CUSTOMER_RISK,3,DEBTOR_INITIAL_ASSESSMENT,,High Risk,1,76,100,%,Customer Risk
INFLUENCE_THRESHOLD,1,DEBTOR_INITIAL_ASSESSMENT,,Customer Risk Threshold,1,0,,%,Customer Risk
SIMILAR_CUSTOMER_WINDOW,1,DEBTOR_INITIAL_ASSESSMENT,,Similar Customer Window,0,3,,Months,Customer Risk
INCOME_LOSS,1,DEBTOR_INITIAL_ASSESSMENT,,Low Revenue,1,0,1000,AUD,Customer Outstanding Revenue
INCOME_LOSS,2,DEBTOR_INITIAL_ASSESSMENT,,Medium Revenue,1,1001,5000,AUD,Customer Outstanding Revenue
INCOME_LOSS,3,DEBTOR_INITIAL_ASSESSMENT,,High Revenue,1,5001,1000000,AUD,Customer Outstanding Revenue
FORECAST_WINDOW,1,DEBTOR_INITIAL_ASSESSMENT,,Forecast Window,0,120,,Days,Forecast Window
REACTION_DAYS,1,DEBTOR_INITIAL_ASSESSMENT,,Days to React,0,120,,Days,Forecast Window
SEARCH_SCORE_THRESHOLD,1,DEBTOR_INITIAL_ASSESSMENT,,Search Score Threshold,1,85,,%,SearchSettings
REACTION_TYPE,1,NA,DEBTOR_INITIAL_ASSESSMENT,Overdue Assessment,1,1,,,UseCaseSettings
CURRENCY,1,NA,AUD,AustralianDollar,1,,,,
CURRENCY,2,NA,USD,USDollar,0,,,,
PREDICT_START_DATE,1,NA,CURRENT_UTCTIMESTAMP,CurrentDate,1,6,,Months,PredictionSettings
PREDICT_START_DATE,2,NA,LAST_EVENT,LastEventDate,0,6,,Months,PredictionSettings
PREDICT_START_DATE,3,NA,1.43569E+12,FixedDate,0,6,,Months,PredictionSettings
TRAINING_DATE,1,NA,1.40415E+12,TrainingDate,1,36,,Months,PredictionSettings
DATA_RETENTION_PERIOD,1,NA,,DataRetentionMonths,1,12,,Months,
COMBINED_EVENTS_TRAINING_DATE,1,NA,1.43569E+12,TrainingDate,1,36,,Months,CombinedEventSettings
